"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88"
0.000667743799176488,0.00141572941758573,0.00190917580382184,0.00241539434534889,0.00267656148324908,0.00284461902526242,0.00359070679305476,0.00435559953477263,0.00551301285464481,0.00621771206932927,0.00634984015534986,0.00717022347142812,0.00684790544382005,0.00661195679271301,0.00675935018034107,0.00634030519099931,0.00725160120397039,0.00743134279625797,0.00745237618208764,0.00746832416276798,0.00722712731462783,0.00708116973592795,0.00723903432492057,0.00748224698200844,0.00766819908710727,0.00700327645005465,0.00671442221260175,0.00660063053584597,0.00640463245263553,0.00577144391028799,0.00574276269379187,0.00572015704669442,0.00577705610984006,0.00581917611148164,0.00617914585939164,0.00647343625527422,0.00643515798339058,0.00626700247213908,0.00604720555883857,0.00570772041519905,0.00500219136835496,0.00527839519901302,0.00535783894512074,0.00512786502204799,0.00503154314140478,0.00469415272633237,0.00439518073119901,0.00431984276341697,0.00437462733387879,0.00426783869086664,0.00444389799614047,0.00470439778579694,0.00510626691100096,0.00474357265796643,0.00468043146158813,0.00473188757749238,0.00471409605141597,0.0044702276079536,0.00409797702515213,0.0043342960875646,0.00484946155297629,0.0053523308002519,0.00571773616166192,0.00586945338439852,0.00610808291121628,0.00642540839978999,0.00638270880093155,0.00633010969440493,0.00633966586698703,0.00638448726526965,0.00627946296142032,0.00631807934662182,0.0063893363206734,0.00648154196305025,0.00667727447251104,0.00692299301627464,0.00701972750514087,0.00701987906462365,0.00660859255941222,0.00586292553032051,0.005325126715794,0.00479018046286406,0.00427175694212499,0.00391717898629903,0.00360158545604287,0.0031178794435101,0.00304936519567646,0.00326651413137937
-0.000131262532169119,-0.000203724783619324,-0.000123467247534568,-5.26126307947019e-05,-0.000276031214621105,-0.000426105647278019,-0.0004605603590672,-0.000107079232158043,0.000384784177680856,0.000910902344476662,0.00109767283545948,0.000801362730143028,-0.000479811508091838,-0.00187295036656959,-0.0030256410247793,-0.00470748549563914,-0.00475892252875974,-0.00590395769343544,-0.00662779671458054,-0.0072421127888164,-0.00798770002529728,-0.00853609691124697,-0.00883658475078,-0.00889196197947466,-0.00862169693590188,-0.0084314875820232,-0.00804688341076029,-0.00748637546120717,-0.00704871028403785,-0.00685260159300205,-0.00669469158936985,-0.00666502262936149,-0.00679252324920511,-0.00757231133298177,-0.00763639042641194,-0.00766314105377071,-0.00737947900611734,-0.0068656662848965,-0.00615389594583567,-0.0053366460612443,-0.00490762371019464,-0.00500463850655719,-0.00484311425342555,-0.00485157404892313,-0.00496204165285302,-0.00516940659877387,-0.00503392282412631,-0.0053043032388956,-0.00580555220862986,-0.00642440417405366,-0.00669585277647382,-0.00726299822201584,-0.00806024576445987,-0.00763792364524401,-0.0074468747237103,-0.00745941111339951,-0.00766710101334102,-0.0077284728579663,-0.00789870246110253,-0.00791050872662889,-0.00784387962819741,-0.00767285103170113,-0.00758875483836979,-0.00752827306789247,-0.00761782484810011,-0.00756621273989228,-0.00744459260427283,-0.00762017413047637,-0.00751795539943027,-0.00743769647991555,-0.00747939247272656,-0.00743904329985202,-0.00753398406570084,-0.00744470015487497,-0.00702799156184259,-0.00700914566233502,-0.00694382687977278,-0.00674962066285611,-0.00635335602701342,-0.00603613435831744,-0.00594529874562898,-0.00580281798173622,-0.00552304390721179,-0.00568472544974035,-0.00595080190390277,-0.00612781238266626,-0.00605609497692466,-0.0058513830264171
0.000109417135214111,0.000230520898272546,0.000677024011688012,0.000641741735282277,0.000672756653170235,0.000829024962770386,0.000690287551863819,0.00133862904906178,0.00170045774264677,0.00232631401023425,0.00305053953408518,0.00311295112003528,0.00347724114997861,0.00370063995307149,0.00388999823515212,0.00459760303806833,0.00354923388978013,0.00272876856540158,0.0023638113067198,0.00208846514310594,0.00185791968479138,0.00136559467541223,0.000640148613428913,4.05898276140153e-06,-0.00036492315967695,-0.000142546065287923,-0.00035491353081082,-0.000270291236816952,-0.000664803832217713,-0.000666230037236294,-0.000855800376623279,-0.00125188775013665,-0.00148126906981508,-0.00150352629138251,-0.000907763101132747,-0.000435178815268642,-0.000253424354863632,-0.000243210858755292,-0.000191507274276547,-0.000449683670326757,-0.000275073918973811,-0.00133177580512362,-0.00198015119135302,-0.00228456265566883,-0.00256940695667952,-0.00277469826005974,-0.00259816258820818,-0.00316256904858264,-0.00338242905651751,-0.00355873582726797,-0.00393932976198754,-0.00427714393908267,-0.00423308930927118,-0.00394225281071338,-0.00366935298455806,-0.00411186308426224,-0.0042321860303932,-0.004517857844272,-0.00452760390812027,-0.00468168863986111,-0.00483360256451003,-0.00493828324093107,-0.00498016385557199,-0.00481974855011577,-0.00485478818351153,-0.00462988612908734,-0.00404418264204638,-0.00368834268258569,-0.00394985895844593,-0.00383245701674342,-0.0038520928427634,-0.00356441770379126,-0.0033673071241246,-0.00294629423836896,-0.00219160324047668,-0.0014803963486677,-0.000749276507178982,-9.37627662437511e-05,0.000766615102516623,0.00164679080838829,0.00323896745610277,0.00441088531615568,0.00547394469504382,0.00610015523826095,0.00632750795651283,0.0062860549704397,0.00612355396245119,0.00571318044224735
0.000193791132354209,0.000376269832322051,0.000763189681560198,0.000896400505440798,0.00105747085302527,0.00125112186668012,0.00117442346045739,0.00147567200636417,0.00156047365630798,0.00187119158335428,0.00230078593848817,0.00236965983403025,0.00259134319435577,0.0028926783001299,0.00312697152948712,0.00367738784293829,0.00304859655928278,0.00254959831706713,0.00233912850827019,0.00224406591013997,0.00219048875728485,0.00195665899855564,0.00151038690082815,0.00111115119026919,0.000872535533734832,0.000969580569647463,0.00080015047130556,0.000815444312129376,0.000517985445834899,0.000468976265313739,0.000314300243675315,7.16804613716347e-05,4.21033560920356e-05,0.000199946766827212,0.000606318718352417,0.0010045876945244,0.00121117052110576,0.0013354812251683,0.00151899503561278,0.00148417831166363,0.00169168482866228,0.00110307178221561,0.000720403108109876,0.000559701868679496,0.000417523724303264,0.000365094186524517,0.00049505768253117,0.000272773087329895,0.00027626407782529,0.000318501771280979,0.000103215878147852,-0.000111991754512378,-0.000113789277749924,-6.30384991573721e-05,2.7118275652869e-06,-0.000351110339720542,-0.000497449731775978,-0.000835424458296273,-0.000996799432072305,-0.00126135035604927,-0.00158220569746312,-0.00187126103141645,-0.00209982084796537,-0.00215070778559806,-0.00226383421295536,-0.00222192354405382,-0.00199709378184418,-0.00178628130968024,-0.001929429189237,-0.00178399821138272,-0.00179622778808971,-0.0016631824099838,-0.0016191445854555,-0.00151553981618629,-0.00126692356519954,-0.00102529314619715,-0.000780286187405709,-0.000523216905769917,-5.05786459007728e-05,0.000507676867587788,0.00147009071487017,0.00235632701201918,0.0031171502492714,0.00359936041670925,0.0039077496960336,0.00397441843191742,0.0039614247941658,0.00375681881191247
-5.50985061913178e-05,-8.3476205961417e-05,-0.000179512603112555,-0.000185269463268755,-1.18329890990222e-05,0.000261616537755866,0.000897669539734389,0.00176765932433624,0.0027759600020486,0.00353806620291845,0.00376360666927756,0.00391308323406779,0.00336741777633553,0.00280327521324988,0.00249733554371079,0.00186571531227849,0.00189425256362098,0.00150837290288986,0.001213951614316,0.00113851186463082,0.000831408418411369,0.000415305548339476,0.000219694101385577,0.000229077361834298,0.000332379641520877,-0.000433245381765753,-0.000803264316220301,-0.000977636904621624,-0.00108086775379709,-0.00118925335069376,-0.000835410782548957,-0.000507717706003672,-0.000389510915407611,-0.000236365119558176,-0.000150042030083673,-7.68230622914299e-05,-0.00051681849223808,-0.000838193602797594,-0.000927586517477428,-0.000914945777047322,-0.00105343536076398,-0.000239278387716241,0.000357080922132705,0.000159197883240382,0.000108815426577057,-0.000342521488249427,-0.000555621826019296,-0.000767612330093363,-0.000715559953462425,-0.000804298521493466,-0.000779758794057123,-0.000999899949852563,-0.00104125457314805,-0.00184696195930355,-0.0024533371187901,-0.00292704244175912,-0.00344983414451838,-0.00397437959446884,-0.00453386048717664,-0.00508268939998266,-0.00551666173214805,-0.0059315171152574,-0.00596047569453646,-0.00596456759205223,-0.00583150977663074,-0.0057528074782833,-0.00595757234573482,-0.00601966976990245,-0.0058636009196999,-0.00590620293824734,-0.00604761014847173,-0.00639207989826884,-0.00658597377019785,-0.0067946387623527,-0.00699203302070179,-0.00692281614662886,-0.00644765693364328,-0.00584492122902542,-0.00514377182617576,-0.00454827107906964,-0.00396613552291408,-0.00329648329623943,-0.00275848735455388,-0.00254850941404145,-0.00236488431119581,-0.00227299949769199,-0.00211605212268636,-0.00217319353577377
0.000948194459952718,0.0019680721024298,0.00285300687839139,0.00367554718579092,0.00440495348509604,0.00493223523073851,0.00540881558036313,0.00570016698695786,0.00601594060457559,0.00630236910454932,0.00619007748794061,0.00596647320641834,0.00550805866786453,0.00512000128344705,0.00491523833983383,0.0045608880585293,0.004845886912426,0.00479808355116262,0.00472549220591315,0.00473582220279038,0.00457574811398212,0.00449747694560314,0.00451984898062532,0.00462754813695079,0.00468408165992917,0.00451475819213827,0.00444576251371065,0.00438506027458916,0.00435449332199308,0.00418432938476446,0.00405560543425181,0.00396090415841964,0.0040163247491326,0.00389271283215236,0.0041199249594491,0.00424968804257249,0.00438493067194963,0.00457316517759153,0.00481681720414814,0.00494874087009765,0.0049989605307555,0.00521113693991083,0.00540036771411788,0.00550064568744212,0.00567344904074639,0.00595705929636156,0.00629055249670558,0.00655968356527162,0.00674597506685175,0.00686531047001461,0.00687448862503187,0.00699253040969253,0.00700514659701738,0.0074599980953869,0.00771566394595193,0.00804563012534674,0.0082708288697107,0.00867749282641505,0.0090256552458498,0.00944143305840542,0.0098318057232591,0.0102637193182947,0.0106340866373959,0.0109282622466016,0.011044693265471,0.0111498319885701,0.0110467526785951,0.0109495053532262,0.0108112339987634,0.0106497928884097,0.0104433646257881,0.0102383100664093,0.00986335484897248,0.00945367104584089,0.00903726526762492,0.0086135552895428,0.00828647634143349,0.00804129020063774,0.00782033059535849,0.00764079066860686,0.00748852306528517,0.00717488318329093,0.00686472675958401,0.00650777548205838,0.00628657899363759,0.00599453024398029,0.00580176622886752,0.00584366838057915
0.000157067864373318,0.000286376308067695,0.000547951651484049,0.000719043057983615,0.000909377236528294,0.00106883726223615,0.000982272741008974,0.00102072571040597,0.000898516462957884,0.000974106925211221,0.00119270313641727,0.00122642047613271,0.00135200562233281,0.0016182839528142,0.00178655613756776,0.0021810693663252,0.00174424565719636,0.00141834141551069,0.00125455899077557,0.00122284918102985,0.00124150790364587,0.00112640404738649,0.000827137345295367,0.000565746576101006,0.000408598639139594,0.000493603282250469,0.000413157659383763,0.000438616454062998,0.000264267288826115,0.000249964834153676,0.000137957922356763,2.73501073568057e-05,7.20613445771253e-05,0.00025190935852521,0.000478745780793577,0.000747831243050531,0.000894308768198517,0.00102988536080018,0.00127010463473524,0.00141622896956404,0.00168346710606205,0.00139911797311855,0.00121239916361322,0.00117611821609729,0.0011500025975927,0.00123761213679829,0.00135878979808662,0.00133059472723176,0.00138153062522302,0.00148178581142106,0.00133106915275726,0.00114923718874863,0.00106486967457119,0.000975916853919471,0.000905343709482811,0.000601859218532353,0.000439695941945408,0.000115393010467065,-9.6243288561176e-05,-0.00040033961795088,-0.00078823923434708,-0.00115671363614557,-0.00147487279704567,-0.00164286505303571,-0.00180062974902933,-0.00187730821408125,-0.00183593421852292,-0.0017011281727082,-0.00172256814014299,-0.0015388750508069,-0.00151934001743563,-0.00147792057163444,-0.00149758892853478,-0.00153538670358293,-0.00154286192612682,-0.00157252205495752,-0.00163014747908146,-0.00164028959739158,-0.00142169666978196,-0.00106045013409436,-0.000484379871000998,0.000170680599152182,0.000717362411094599,0.0010843030853525,0.00142744867022335,0.00160386653520452,0.00170418142210915,0.0016051935828327
0.00025999090149885,0.0004614500798325,0.000594900990117689,0.000778501544379512,0.00108937500691192,0.00135772739317564,0.00144118472101107,0.00114433590455598,0.000771605941820204,0.000273841086809475,-0.000297888942200028,-0.00096789611103182,-0.00129797798725444,-0.0017222385786722,-0.00231546199623923,-0.00272762990832066,-0.00271230305379636,-0.00258409809702365,-0.00283046611326546,-0.0031521185009748,-0.00340385382404424,-0.0035178579656567,-0.00360516448195856,-0.00385893349256488,-0.00451942363116872,-0.00434183262480149,-0.0041365444466349,-0.00406316942521732,-0.00400294734488773,-0.0037658332672322,-0.00397947817491357,-0.00410189839850559,-0.00425382872788466,-0.00447307348237582,-0.0047133419661816,-0.00506220000854899,-0.00502504568665013,-0.00507682885973259,-0.00514133881686689,-0.00493646754212972,-0.00424192252548744,-0.00399133266560408,-0.00348842140126842,-0.00277846151908923,-0.00240329562955871,-0.00175541635648746,-0.00145512806780514,-0.00102715805999381,-0.000607341655067747,-0.000215179534207234,-0.00027615625956563,-7.89759331198226e-05,-0.000147189412054168,0.000318396581777412,0.000748729817925817,0.00155370153076089,0.00215345416066838,0.0033341063359485,0.00441653098663274,0.00527221743353466,0.00596496321928017,0.00664423611907158,0.00711374023935808,0.00762377949403912,0.00795803543014821,0.00812615870487485,0.00847801580083283,0.00881331400127098,0.00927839250145984,0.00953099702153812,0.00981160259387363,0.00998277980982069,0.00989106986027698,0.00962183583373261,0.00926135160858444,0.00884717621560395,0.00820461089445735,0.00748259402300796,0.00688666205195012,0.0064798720164126,0.00600795981687548,0.00540781116427435,0.00469874156321967,0.00413725525365485,0.00401268383614805,0.00401993447079494,0.00406591402016246,0.00399298167952242
-0.000503470055216167,-0.000994169915700969,-0.00112095677249704,-0.00172756502570315,-0.00217605214057274,-0.00243045768958625,-0.00296324630545283,-0.00262075093178266,-0.00259565781644053,-0.00223859098320735,-0.00158456975009382,-0.00161886964621131,-0.00104101134087177,-0.000875100526959258,-0.000837837452858703,-0.000280755139215604,-0.00157412541707394,-0.00235367129685333,-0.00259342869022379,-0.00277333041626847,-0.00289787118527184,-0.00328071258374852,-0.00391664967439585,-0.00446344200565968,-0.00461779491364751,-0.00419445233207476,-0.00427172744807864,-0.0041667497181675,-0.00436938772828098,-0.00416863688119935,-0.00422550506215566,-0.00456751763188331,-0.00499749581090871,-0.00536950289717847,-0.00517125469534763,-0.00499492890457722,-0.00499866753991222,-0.00517557459920201,-0.0054199407484034,-0.0059831427343734,-0.00606740739699201,-0.00705856826525268,-0.00765665722853649,-0.00785852635321493,-0.0080632666459309,-0.00831330985765197,-0.00809561263650646,-0.0086249299884155,-0.00894406346761334,-0.009210382815897,-0.00953353852183339,-0.00980023945439157,-0.00967034070896478,-0.00918404042456613,-0.00889197186685308,-0.0094465598105257,-0.00968099882647583,-0.0100298481909682,-0.0100742787990405,-0.0102340371236357,-0.0103665907597996,-0.0104608111668686,-0.0103648863545831,-0.0100681021147837,-0.00995676790951471,-0.0095951150107837,-0.00888762264605911,-0.00856883832337484,-0.0088927602700127,-0.00894354768403582,-0.00893542561304668,-0.00862183056407278,-0.0083373373038872,-0.00772113244793172,-0.00680923728479311,-0.00597575898384036,-0.00502952393651069,-0.00421656654162226,-0.0032846630636386,-0.00242317105570491,-0.00103816655466576,-0.000113277133417538,0.000802844792645446,0.00141252131513492,0.00151153418187744,0.0014761560429264,0.00122816900787552,0.000790485657994773
-0.000256801383211673,-0.000595717673735222,-0.000781999519478458,-0.000962707008578987,-0.0010233967083603,-0.00102991190003738,-0.00145119014135144,-0.00191644838498116,-0.00250822255314277,-0.00256944717186344,-0.00220788000655843,-0.00252324311535278,-0.00230202795979586,-0.00200570435934534,-0.00211735703362127,-0.00179944220661967,-0.00284460857553246,-0.00375943390990935,-0.00464983295986849,-0.0050629356543015,-0.00513112143592967,-0.00531942155377467,-0.00577236411343674,-0.0061422674364574,-0.00624334362144651,-0.00606137232013123,-0.00599701114752107,-0.00594159928488081,-0.00620280813249459,-0.00603963076495988,-0.00603965604146609,-0.00608086383835996,-0.00619834272991212,-0.00638069480072084,-0.00693663918708427,-0.0070727482381216,-0.00706977844274337,-0.00697892175766457,-0.00655356301057935,-0.00605602144930748,-0.00542259923812816,-0.00572013250209091,-0.0059213090517668,-0.00594348335798937,-0.00597025198247218,-0.0058329898838343,-0.00573566063336429,-0.00563792966171894,-0.0056149201228867,-0.00551951212297783,-0.005704128429245,-0.00599813357713043,-0.00617917276218025,-0.00659224645848736,-0.00687325607926547,-0.00733836300766862,-0.00770694031917187,-0.00826333605871704,-0.00864193480485568,-0.00915481069342468,-0.00972932433657329,-0.0102924095514527,-0.0107522663117136,-0.0109487993485786,-0.0110740371757005,-0.0112086371799318,-0.0111896510184029,-0.0113343553160056,-0.0115550122664885,-0.0115576284175001,-0.011590263408751,-0.0116936731949788,-0.0118304892373918,-0.0119375900749643,-0.0121496797915824,-0.0121598614592716,-0.0120007506353643,-0.0116774194543234,-0.0106813077843812,-0.00938432565564866,-0.00818350308424004,-0.00682453223658482,-0.0058645468684196,-0.00519750303628669,-0.00464937435018128,-0.00421703746295364,-0.0040110258619219,-0.00410102563052705
