0.075826,0.075828,0.075832,0.075837,0.075839,0.075841,0.075842,0.075843,0.075845,0.075847,0.075845,0.075843,0.07584,0.075841,0.075844,0.075846,0.075847,0.075848,0.075844,0.07584,0.075835,0.075829,0.075825,0.075821,0.075818,0.075815,0.075811,0.075804,0.0758,0.075798,0.075794,0.075789,0.075786,0.075783,0.075779,0.075775,0.075772,0.07577,0.07577,0.07577,0.075772,0.075771,0.07577,0.07577,0.075769,0.075772,0.075774,0.075778,0.07578,0.075783,0.075787,0.075791,0.075795,0.075803,0.075811,0.07582,0.075831,0.075842,0.07585,0.075858,0.075865,0.075873,0.075881,0.075888,0.075895,0.075901,0.075907,0.075913,0.07592,0.075928,0.075935,0.075939,0.075944,0.075945,0.075946,0.075946,0.075946,0.075945,0.075942,0.075939,0.075934,0.075878,0.075874,0.075869,0.075863,0.07586,0.075854,0.075852
0.053711,0.053712,0.053712,0.053712,0.053714,0.053716,0.053717,0.05372,0.053722,0.053723,0.053713,0.053704,0.053695,0.053678,0.053664,0.053654,0.053644,0.053633,0.053624,0.053612,0.053602,0.053589,0.053577,0.053567,0.053556,0.053546,0.053539,0.053535,0.053532,0.053529,0.053528,0.053526,0.053512,0.053498,0.053484,0.05347,0.05346,0.053451,0.053445,0.05344,0.053438,0.053428,0.053417,0.053408,0.05339,0.053372,0.053357,0.053342,0.053326,0.05331,0.053294,0.053278,0.053261,0.05325,0.053239,0.053225,0.053213,0.053207,0.053202,0.053196,0.053189,0.053181,0.053174,0.053168,0.053161,0.053154,0.053148,0.053144,0.053142,0.053141,0.053139,0.053137,0.053132,0.053129,0.053127,0.053124,0.053123,0.053123,0.053123,0.053123,0.053124,0.053121,0.053122,0.05312,0.053117,0.053117,0.053123,0.053125
-0.015411,-0.015411,-0.01541,-0.015409,-0.015408,-0.015407,-0.015405,-0.015404,-0.015401,-0.015399,-0.015397,-0.015394,-0.015392,-0.015388,-0.015383,-0.015379,-0.015374,-0.01537,-0.015365,-0.01536,-0.015354,-0.01535,-0.015344,-0.015338,-0.015333,-0.015329,-0.015325,-0.01532,-0.015316,-0.015311,-0.015309,-0.015306,-0.015303,-0.0153,-0.015297,-0.015294,-0.015291,-0.015289,-0.015286,-0.015283,-0.015281,-0.015282,-0.015283,-0.015284,-0.015284,-0.015284,-0.015285,-0.015286,-0.015287,-0.015287,-0.015286,-0.015287,-0.015287,-0.015285,-0.015282,-0.015279,-0.015276,-0.015268,-0.015262,-0.015255,-0.015249,-0.015243,-0.015236,-0.015229,-0.015223,-0.015216,-0.015209,-0.015202,-0.015195,-0.015188,-0.015181,-0.015174,-0.015168,-0.015163,-0.015158,-0.015154,-0.015148,-0.015144,-0.015139,-0.015137,-0.015134,-0.015112,-0.015111,-0.015109,-0.015105,-0.015104,-0.015102,-0.015102
0.072725,0.072725,0.072727,0.072728,0.072728,0.072729,0.07273,0.072731,0.072732,0.072733,0.072734,0.072734,0.072733,0.072732,0.072731,0.07273,0.072729,0.072727,0.072726,0.072725,0.072724,0.072723,0.072722,0.07272,0.072717,0.072713,0.072709,0.072704,0.072699,0.072694,0.07269,0.072684,0.072679,0.072674,0.072672,0.072669,0.072668,0.072666,0.072663,0.072659,0.072657,0.072655,0.072653,0.072651,0.072649,0.072646,0.072644,0.07264,0.072638,0.072635,0.072633,0.072631,0.072629,0.072627,0.072624,0.072621,0.072618,0.072615,0.072612,0.07261,0.072608,0.072606,0.072604,0.072602,0.072601,0.0726,0.072599,0.072596,0.072593,0.072589,0.072585,0.072583,0.072581,0.072578,0.072576,0.072575,0.072574,0.072573,0.072571,0.07257,0.072571,0.072573,0.072574,0.072575,0.072575,0.072574,0.072575,0.072575
0.042798,0.042798,0.042798,0.042797,0.042795,0.042793,0.042792,0.04279,0.04279,0.042789,0.042789,0.042785,0.042781,0.042778,0.042774,0.042771,0.042767,0.042763,0.042759,0.042756,0.042755,0.042754,0.042755,0.042755,0.042755,0.042757,0.04276,0.042762,0.042763,0.042765,0.042768,0.04277,0.042772,0.042773,0.042773,0.042774,0.042774,0.042774,0.042774,0.042774,0.042775,0.042775,0.042778,0.04278,0.042781,0.042783,0.042785,0.042787,0.042789,0.042792,0.042791,0.042789,0.042787,0.042787,0.042787,0.042786,0.042785,0.042784,0.042783,0.042783,0.042784,0.042786,0.042787,0.04279,0.042793,0.042794,0.042796,0.042795,0.042794,0.042794,0.042794,0.042794,0.042794,0.042794,0.042794,0.042796,0.042798,0.042798,0.042799,0.042799,0.042799,0.042811,0.042813,0.042815,0.042817,0.042817,0.042819,0.042819
0.0051129,0.0051128,0.0051127,0.005113,0.0051134,0.0051139,0.0051141,0.0051141,0.005114,0.0051138,0.0051136,0.0051135,0.0051135,0.0051136,0.005114,0.0051149,0.0051158,0.0051168,0.0051178,0.0051186,0.0051196,0.0051203,0.005121,0.0051219,0.0051227,0.0051241,0.0051251,0.0051262,0.0051276,0.0051292,0.0051309,0.0051325,0.0051341,0.0051357,0.0051371,0.0051386,0.0051399,0.005141,0.0051423,0.005144,0.0051455,0.0051472,0.0051489,0.0051508,0.0051527,0.0051545,0.0051561,0.0051582,0.0051602,0.0051622,0.0051633,0.0051644,0.0051656,0.0051669,0.0051682,0.0051698,0.0051713,0.0051728,0.0051742,0.0051757,0.0051765,0.0051772,0.0051776,0.0051778,0.0051779,0.0051782,0.0051785,0.0051792,0.0051798,0.0051803,0.0051808,0.0051811,0.0051815,0.005182,0.0051822,0.0051823,0.0051825,0.0051826,0.0051828,0.0051829,0.0051827,0.005182,0.0051816,0.0051811,0.0051806,0.0051805,0.0051798,0.0051797
0.038773,0.038773,0.038773,0.038773,0.038773,0.038772,0.038771,0.038769,0.038768,0.038765,0.038762,0.038758,0.038755,0.038751,0.038747,0.038743,0.038738,0.038732,0.038725,0.038719,0.038713,0.038706,0.038699,0.038692,0.038683,0.038676,0.03867,0.038664,0.038657,0.038652,0.038648,0.038643,0.038638,0.038633,0.038628,0.038623,0.038617,0.038613,0.03861,0.038609,0.038609,0.038608,0.03861,0.03861,0.038611,0.038612,0.038613,0.038614,0.038615,0.038616,0.038617,0.038618,0.03862,0.038623,0.038625,0.038629,0.038633,0.038637,0.038641,0.038644,0.038647,0.03865,0.038654,0.038657,0.03866,0.038662,0.038667,0.038672,0.038677,0.038682,0.038687,0.03869,0.038694,0.038698,0.038702,0.038705,0.038706,0.038708,0.038708,0.03871,0.038711,0.038717,0.038717,0.038716,0.038717,0.038716,0.038716,0.038716
0.031223,0.031223,0.031223,0.031223,0.031224,0.031225,0.031227,0.031228,0.03123,0.03123,0.03123,0.031229,0.031226,0.031223,0.03122,0.031218,0.031216,0.031213,0.03121,0.031206,0.031203,0.0312,0.031197,0.031193,0.031189,0.031185,0.031181,0.031177,0.031173,0.03117,0.031167,0.031163,0.031159,0.031156,0.031152,0.031148,0.031145,0.031141,0.031139,0.031138,0.031136,0.031135,0.031134,0.031132,0.031131,0.03113,0.031128,0.031126,0.031124,0.031122,0.031119,0.031117,0.031114,0.031112,0.031111,0.031109,0.031108,0.031107,0.031105,0.031104,0.031103,0.031101,0.031099,0.031098,0.031096,0.031093,0.031091,0.031088,0.031086,0.031084,0.031082,0.03108,0.031078,0.031075,0.031072,0.03107,0.031067,0.031064,0.03106,0.031058,0.031055,0.031032,0.031029,0.031027,0.031025,0.031024,0.031022,0.031022
-0.023398,-0.023398,-0.023398,-0.023398,-0.023398,-0.023398,-0.023398,-0.023398,-0.023398,-0.023397,-0.023397,-0.023396,-0.023395,-0.023394,-0.023393,-0.023392,-0.02339,-0.023389,-0.023387,-0.023385,-0.023383,-0.023381,-0.023379,-0.023376,-0.023374,-0.023371,-0.023369,-0.023366,-0.023363,-0.023361,-0.023358,-0.023355,-0.023352,-0.023349,-0.023346,-0.023343,-0.023339,-0.023336,-0.023333,-0.023331,-0.023328,-0.023325,-0.023323,-0.02332,-0.023318,-0.023315,-0.023312,-0.02331,-0.023307,-0.023304,-0.023301,-0.023298,-0.023296,-0.023293,-0.023291,-0.023288,-0.023286,-0.023283,-0.023281,-0.023279,-0.023276,-0.023274,-0.023272,-0.02327,-0.023268,-0.023266,-0.023264,-0.023262,-0.023261,-0.023259,-0.023257,-0.023256,-0.023254,-0.023253,-0.023251,-0.02325,-0.023248,-0.023247,-0.023246,-0.023245,-0.023244,-0.023234,-0.023233,-0.023232,-0.02323,-0.02323,-0.023228,-0.023228
0.011871,0.011873,0.011877,0.011882,0.011887,0.011893,0.0119,0.011907,0.011915,0.011921,0.011927,0.011934,0.011939,0.011945,0.011952,0.01196,0.01197,0.011979,0.01199,0.011999,0.012008,0.012018,0.012028,0.012037,0.012046,0.012055,0.012064,0.012075,0.012085,0.012095,0.012107,0.012119,0.012131,0.012143,0.012155,0.012166,0.012174,0.012182,0.012189,0.012196,0.012204,0.012211,0.012218,0.012223,0.012229,0.012235,0.012239,0.012244,0.01225,0.012256,0.012261,0.012267,0.012272,0.012278,0.012285,0.012292,0.012298,0.012305,0.012312,0.012318,0.012324,0.012331,0.012337,0.012343,0.012348,0.012352,0.012356,0.01236,0.012363,0.012365,0.012369,0.012373,0.012378,0.012382,0.012386,0.012391,0.012394,0.012396,0.012399,0.012399,0.012399,0.012402,0.012402,0.012402,0.012401,0.012402,0.012401,0.012402
