-0.00073549,-0.00075608,-0.00091086,-0.0011134,-0.00096213,-0.00056304,0.00016252,0.00092487,0.0012364,0.0011164,0.00089133,0.00040237,-0.0002257,-0.0010041,-0.0019235,-0.0026042,-0.003335,-0.004082,-0.0047922,-0.0051219,-0.0051117,-0.0047063,-0.004605,-0.0047366,-0.0049326,-0.0045994,-0.0043034,-0.0041012,-0.0039646,-0.003897,-0.0039682,-0.004071,-0.0041981,-0.0041043,-0.0036147,-0.0030424,-0.0024564,-0.0020522,-0.001843,-0.0013802,-0.0010378,-0.0013095,-0.0021438,-0.0031593,-0.0040138,-0.0044085,-0.0050089,-0.0058868,-0.0064769,-0.0068998,-0.0076389,-0.0085505,-0.0090153,-0.0088142,-0.0086988,-0.0087636,-0.0087858,-0.0082262,-0.0075506,-0.0070847,-0.006974,-0.0070037,-0.0070616,-0.0072124,-0.0074369,-0.007033,-0.0059196,-0.0048462,-0.003837,-0.0029961,-0.0022586,-0.0017322,-0.0014414,-0.0014219,-0.0014485,-0.0012756,-0.0012213,-0.0011163,-0.0010356,-0.0011361,-0.0013226,-0.003446,-0.0034257,-0.0035442,-0.0039196,-0.0037669,-0.0035514,-0.0036511
0,0,0,0.03239,0.082874,0.21991,0.30412,0.18757,0,0,0,0,0,0,0,0,0,0,0,0,0.16042,0.10349,0,0,0.082681,0.1327,0.087205,0.064811,0.042438,0,0,0,0,0.16073,0.18776,0.23141,0.19465,0.094704,0.11464,0.1837,0,0,0,0,0,0,0,0,0,0,0,0,0.014027,0.086128,0,0,0.12884,0.23484,0.20467,0.0801,0,0,0,0,0,0.40458,0.40156,0.38603,0.3362,0.28692,0.22191,0.14453,0.025809,0,0.059378,0.0095309,0.035103,0.065803,0,0,0,0.029118,0,0,0.041812,0.047019,0,0
-0.0021411,-0.0023229,-0.0026401,-0.0030084,-0.0030505,-0.0029968,-0.0030189,-0.0031549,-0.0033933,-0.0036498,-0.0040709,-0.0044193,-0.0045015,-0.0045906,-0.0049347,-0.0049987,-0.0047058,-0.0045614,-0.0044265,-0.0043341,-0.0043051,-0.0044722,-0.0049279,-0.0051462,-0.0050755,-0.0049311,-0.0049401,-0.0050742,-0.0053249,-0.0054285,-0.005603,-0.0057306,-0.0060654,-0.0065174,-0.0070429,-0.0070682,-0.0070913,-0.0064944,-0.0048023,-0.0025065,-0.00058381,0.00070977,0.0012798,0.0013864,0.0012922,0.0011927,0.00094384,0.00077667,0.00035068,-0.00025126,-0.0012376,-0.0027283,-0.0043204,-0.0048705,-0.0055237,-0.0062272,-0.0068719,-0.0075834,-0.0082945,-0.0090635,-0.010129,-0.011349,-0.012096,-0.012635,-0.013058,-0.013048,-0.012382,-0.011103,-0.0097195,-0.0083367,-0.007241,-0.0065646,-0.006122,-0.0058452,-0.005709,-0.005221,-0.0036282,-0.0011347,0.001442,0.0036151,0.0048333,-0.0061891,-0.0060601,-0.0061606,-0.0062368,-0.0064269,-0.010027,-0.010052
0,0,0,0,0.019827,0,0,0,0,0,0,0,0,0,0,0.1316,0.073979,0.043367,0.044301,0,0,0,0,0,0.083703,0.0053335,0,0,0,0,0,0,0,0,0,0,0.067223,0.41103,0.82923,0.78408,0.59138,0.33036,0.10059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089387,0.4198,0.49178,0.51541,0.46429,0.31838,0.19133,0.13879,0.062819,0.06277,0.35347,0.84938,0.95078,0.90815,0.64141,0.24204,0.13141,0,0.00054708,0,0,0,0.0063399
2.0827e-05,3.9303e-05,7.8974e-05,0.00013675,0.00011952,0.00010155,0.00016255,0.00026272,0.00039131,0.00046606,0.00044658,0.00036287,0.00012382,-0.00012571,-0.00020669,-0.00031485,-0.00033974,-0.000406,-0.00050324,-0.0005441,-0.00062298,-0.00070285,-0.00068192,-0.00064021,-0.00060993,-0.00064523,-0.00070916,-0.00073048,-0.00073141,-0.00071932,-0.00063925,-0.00055418,-0.00051888,-0.00048747,-0.0004722,-0.00050017,-0.00064108,-0.00073021,-0.00072555,-0.00066683,-0.00056606,-0.00052436,-0.00052925,-0.00054188,-0.0006038,-0.00072717,-0.00086074,-0.00083415,-0.00074709,-0.0007125,-0.00072735,-0.00076932,-0.00083513,-0.00095166,-0.00098947,-0.00099962,-0.001033,-0.0010597,-0.0010283,-0.00086882,-0.00069889,-0.00057382,-0.00050868,-0.00051325,-0.00055572,-0.00063182,-0.0007303,-0.00076836,-0.00082727,-0.00087432,-0.00090245,-0.00095061,-0.0009537,-0.0010045,-0.001064,-0.0009401,-0.00057085,-0.00023098,-5.3033e-05,-2.0278e-06,1.5802e-07,-0.00079233,-0.00059875,-0.00042749,-0.0004856,-0.00049063,-0.00087987,-0.0006917
2.1797e-11,0.027169,0.039041,0.012091,0.0012424,0.013808,0.031835,0.039752,0.026176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012739,0.012206,0,0,0,0.002498,0.002825,0.028761,0.043587,0.024835,0.0091561,0,0,0,0,0.0044514,0.014921,0.036007,0.029705,0.010753,0,0,0,0,0.004275,0.031437,0.025494,0,0,0,0,0,0,0,0,0.0023439,0.042933,0.065565,0.05363,0.035052,0.0049034,0,0,0,0,0,0,0,0,0,0,0,0.02347,0.11028,0.13474,0.087208,0.031655,0.0032427,0,0.022987,0.10175,0.034885,0.0064464,0,0.053692,0.089957
-0.00069878,-0.00082202,-0.001017,-0.00098179,-0.0006198,-0.00040919,-0.00039773,-0.00056725,-0.00086282,-0.0012261,-0.0016561,-0.0021909,-0.0027197,-0.003307,-0.0041066,-0.0046567,-0.004843,-0.0051628,-0.0055184,-0.0058211,-0.0059983,-0.0062873,-0.0068618,-0.0071534,-0.0069243,-0.0062124,-0.00551,-0.0049338,-0.0044795,-0.0041616,-0.0040455,-0.0040106,-0.0041874,-0.0045542,-0.0051182,-0.0053571,-0.0057674,-0.0057754,-0.0049297,-0.00395,-0.0032495,-0.0028417,-0.0026653,-0.0026468,-0.0027371,-0.0027897,-0.0029566,-0.0032454,-0.0038074,-0.0045832,-0.0057225,-0.0074022,-0.0094234,-0.01033,-0.011378,-0.01258,-0.013813,-0.014976,-0.016016,-0.016899,-0.018085,-0.019391,-0.02007,-0.02035,-0.020442,-0.020379,-0.020075,-0.019339,-0.018172,-0.016871,-0.01576,-0.014865,-0.013969,-0.012936,-0.011888,-0.01081,-0.0095503,-0.0081006,-0.0066601,-0.0056171,-0.0053177,-0.012599,-0.012606,-0.01239,-0.011378,-0.01102,-0.010297,-0.0098166
0,0,0,0.12974,0.11639,0.032181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23382,0.27219,0.22963,0.18211,0.15005,0.0719,0.018866,0,0,0,0,0,0,0.24803,0.36993,0.31172,0.19692,0.10526,0.027199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058527,0.1788,0.36458,0.47198,0.45294,0.35962,0.3163,0.36332,0.38732,0.38263,0.42706,0.495,0.55049,0.48441,0.24693,0,0,0.021134,0.16354,0.15437,0.098526,0.14201,0.21082
-0.00046178,-0.00047671,-0.00057647,-0.00076345,-0.0010442,-0.0012693,-0.0014368,-0.00162,-0.0018167,-0.0019527,-0.00196,-0.0019757,-0.0020671,-0.0022182,-0.0023635,-0.0025732,-0.0026012,-0.0026828,-0.0029011,-0.0032384,-0.0036162,-0.0039949,-0.0041541,-0.0042514,-0.0043111,-0.0043614,-0.0044457,-0.0045976,-0.0047747,-0.0050705,-0.0054185,-0.0058081,-0.0059279,-0.0060346,-0.0060172,-0.0058912,-0.005659,-0.005391,-0.0051337,-0.0050199,-0.0050259,-0.0051101,-0.0051723,-0.0052748,-0.0052532,-0.0050262,-0.0048402,-0.0047765,-0.0048742,-0.0051123,-0.0054245,-0.0058187,-0.0057796,-0.0051753,-0.0046092,-0.0040761,-0.0035275,-0.0029457,-0.0024473,-0.0021025,-0.0019096,-0.001841,-0.0018591,-0.0019997,-0.002065,-0.0019751,-0.001839,-0.0016916,-0.001643,-0.0016549,-0.0017312,-0.0018584,-0.0021186,-0.0023613,-0.0024523,-0.0024217,-0.0022583,-0.0019936,-0.0018177,-0.0017369,-0.001752,-0.0040992,-0.0041695,-0.004183,-0.0044331,-0.0045423,-0.0050324,-0.0050871
3.9168e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025321,0.070735,0.096043,0.10308,0.071915,0.013063,0,0,0,0,0.079131,0.085354,0.048198,0,0,0,0,0,0.20703,0.21716,0.198,0.19186,0.21038,0.19984,0.15099,0.092803,0.043805,0,0,0,0.032682,0.034739,0.069888,0.035545,0,0,0,0,0,0,0,0.024364,0.099109,0.080621,0.043911,0.00060719,0,0,0,0,0,0,0,0
