-123.34,49.479,-65
-123.13,49.356,-65
-122.93,49.224,-65
-122.76,49.079,-65
-122.59,48.932,-65
-122.43,48.782,-65
-122.27,48.631,-65
-122.11,48.485,-65
-121.95,48.333,-65
-121.86,48.161,-65
-121.83,47.979,-65
-121.82,47.795,-65
-121.83,47.611,-65
-121.82,47.428,-65
-121.87,47.249,-65
-121.96,47.075,-65
-121.98,46.892,-65
-121.99,46.708,-65
-121.98,46.524,-65
-121.98,46.34,-65
-121.97,46.157,-65
-121.96,45.973,-65
-121.96,45.789,-65
-121.97,45.605,-65
-121.99,45.422,-65
-122.01,45.238,-65
-122.04,45.055,-65
-122.07,44.873,-65
-122.11,44.691,-65
-122.14,44.508,-65
-122.17,44.325,-65
-122.18,44.142,-65
-122.2,43.958,-65
-122.22,43.774,-65
-122.23,43.591,-65
-123.69,49.484,-60.662
-123.48,49.36,-59.066
-123.28,49.228,-58.325
-123.11,49.085,-57.774
-122.93,48.94,-57.672
-122.77,48.792,-57.598
-122.61,48.642,-57.636
-122.44,48.494,-57.93
-122.29,48.342,-58.202
-122.19,48.17,-57.767
-122.14,47.989,-56.999
-122.13,47.805,-56.235
-122.13,47.621,-55.78
-122.1,47.438,-55.755
-122.15,47.256,-55.419
-122.22,47.079,-55.412
-122.23,46.895,-58.227
-122.23,46.711,-58.915
-122.22,46.527,-59.044
-122.21,46.344,-59.146
-122.21,46.16,-59.257
-122.2,45.976,-59.339
-122.2,45.792,-59.571
-122.21,45.608,-59.575
-122.22,45.424,-59.888
-122.24,45.241,-60.066
-122.27,45.057,-60.331
-122.3,44.874,-60.523
-122.33,44.692,-60.642
-122.36,44.509,-60.829
-122.38,44.325,-60.918
-122.39,44.141,-61.044
-122.41,43.958,-60.995
-122.42,43.774,-60.841
-122.43,43.59,-60.657
-124.03,49.488,-57.256
-123.83,49.363,-54.992
-123.63,49.231,-53.26
-123.45,49.09,-51.66
-123.27,48.947,-51.027
-123.11,48.8,-50.541
-122.94,48.651,-50.217
-122.78,48.503,-50.78
-122.62,48.35,-51.123
-122.52,48.179,-50.659
-122.46,47.999,-49.838
-122.43,47.816,-48.995
-122.42,47.632,-48.597
-122.39,47.449,-49.108
-122.42,47.266,-48.631
-122.47,47.086,-48.647
-122.48,46.901,-50.858
-122.47,46.717,-52.329
-122.46,46.533,-52.529
-122.45,46.349,-52.619
-122.44,46.165,-53.049
-122.44,45.98,-53.316
-122.43,45.796,-53.733
-122.45,45.612,-54.02
-122.46,45.428,-54.387
-122.48,45.244,-54.92
-122.5,45.06,-55.406
-122.52,44.876,-55.853
-122.55,44.693,-56.173
-122.57,44.509,-56.565
-122.59,44.326,-56.761
-122.6,44.141,-56.876
-122.61,43.957,-56.84
-122.62,43.773,-56.472
-122.62,43.588,-56.131
-124.38,49.491,-53.467
-124.18,49.364,-52.023
-123.98,49.233,-50.026
-123.79,49.094,-47.304
-123.61,48.953,-45.397
-123.44,48.807,-44.398
-123.28,48.658,-43.818
-123.11,48.509,-44.03
-122.96,48.357,-44.404
-122.85,48.187,-44.328
-122.78,48.009,-43.884
-122.74,47.826,-43.16
-122.71,47.642,-42.901
-122.67,47.459,-43.263
-122.69,47.275,-43.414
-122.73,47.092,-43.518
-122.73,46.908,-44.604
-122.72,46.723,-45.665
-122.7,46.539,-46.434
-122.69,46.354,-47.126
-122.68,46.17,-47.724
-122.67,45.985,-48.218
-122.67,45.801,-48.724
-122.68,45.616,-49.059
-122.69,45.431,-49.457
-122.71,45.247,-49.904
-122.73,45.063,-50.36
-122.75,44.879,-50.909
-122.77,44.695,-51.377
-122.79,44.51,-51.799
-122.8,44.326,-52.143
-122.81,44.141,-52.315
-122.81,43.956,-52.249
-122.82,43.772,-51.749
-122.82,43.587,-51.273
-124.73,49.493,-48.338
-124.53,49.364,-47.796
-124.33,49.234,-46.036
-124.14,49.097,-43.796
-123.95,48.958,-42.09
-123.78,48.813,-40.614
-123.61,48.664,-39.486
-123.45,48.515,-39.223
-123.29,48.362,-39.338
-123.17,48.194,-39.417
-123.09,48.017,-39.246
-123.04,47.835,-38.96
-123.01,47.651,-38.919
-122.96,47.469,-39.336
-122.96,47.284,-39.484
-122.98,47.1,-39.406
-122.97,46.915,-39.911
-122.96,46.73,-40.782
-122.94,46.545,-41.617
-122.93,46.36,-42.309
-122.92,46.175,-42.955
-122.91,45.99,-43.515
-122.91,45.805,-44.061
-122.92,45.62,-44.385
-122.93,45.435,-44.772
-122.94,45.25,-45.194
-122.95,45.065,-45.627
-122.97,44.881,-46.083
-122.99,44.696,-46.522
-123,44.511,-46.916
-123.01,44.326,-47.243
-123.01,44.141,-47.421
-123.02,43.955,-47.337
-123.02,43.77,-46.851
-123.02,43.585,-46.411
-125.08,49.494,-43.421
-124.88,49.367,-42.904
-124.69,49.241,-42.085
-124.5,49.11,-40.846
-124.31,48.978,-39.39
-124.14,48.839,-37.795
-123.97,48.695,-36.597
-123.81,48.549,-35.826
-123.66,48.401,-35.667
-123.53,48.242,-35.583
-123.44,48.074,-35.633
-123.37,47.899,-35.552
-123.32,47.723,-35.577
-123.26,47.546,-35.883
-123.24,47.367,-36.09
-123.24,47.187,-36.041
-123.23,47.007,-36.302
-123.21,46.827,-36.828
-123.19,46.647,-37.43
-123.17,46.467,-37.988
-123.16,46.287,-38.574
-123.15,46.107,-39.112
-123.15,45.927,-39.596
-123.15,45.746,-40.045
-123.16,45.566,-40.438
-123.16,45.386,-40.828
-123.18,45.206,-41.151
-123.19,45.025,-41.456
-123.2,44.845,-41.754
-123.21,44.665,-41.929
-123.22,44.485,-42.181
-123.22,44.304,-42.434
-123.22,44.124,-42.479
-123.22,43.944,-42.41
-123.22,43.763,-42.027
-123.22,43.583,-41.685
-125.43,49.494,-38.737
-125.23,49.366,-38
-125.03,49.239,-37.624
-124.84,49.11,-37.012
-124.65,48.98,-36.132
-124.47,48.842,-34.898
-124.3,48.699,-33.943
-124.14,48.553,-33.329
-123.99,48.403,-33.011
-123.86,48.245,-32.881
-123.76,48.079,-32.746
-123.68,47.906,-32.581
-123.61,47.73,-32.543
-123.55,47.554,-32.686
-123.51,47.375,-32.744
-123.5,47.195,-32.688
-123.48,47.015,-32.837
-123.45,46.835,-33.296
-123.43,46.655,-33.815
-123.41,46.474,-34.372
-123.4,46.294,-35.063
-123.39,46.113,-35.59
-123.38,45.932,-36.057
-123.38,45.751,-36.418
-123.39,45.57,-36.665
-123.4,45.389,-36.875
-123.41,45.209,-37.075
-123.41,45.028,-37.214
-123.42,44.847,-37.376
-123.43,44.666,-37.373
-123.43,44.485,-37.436
-123.43,44.304,-37.587
-123.43,44.123,-37.59
-123.42,43.942,-37.482
-123.42,43.761,-37.193
-123.41,43.58,-36.87
-125.77,49.492,-34.053
-125.58,49.363,-33.307
-125.38,49.236,-33.108
-125.18,49.11,-32.843
-124.99,48.981,-32.593
-124.81,48.844,-32.099
-124.64,48.702,-31.454
-124.48,48.554,-30.894
-124.32,48.405,-30.543
-124.19,48.247,-30.395
